contract_ticker,etf,mode,bar,K_chosen,k_lag,direction,beta,z_stat,p_value,p_fdr,pseudo_r2,n_obs,n_up,n_total,contract_title
KXFEDDECISION-24DEC-C25,VIS,calendar,5min,10,-6,etf_leads_kalshi,0.06407196152604054,0.9179864635179525,0.3586259527118917,0.9028320189688739,0.00148527405648613,790,377,812,Will the Federal Reserve Cut rates by 25bps at their December 2024 meeting?
KXFEDDECISION-24DEC-C25,VIS,calendar,5min,10,-5,etf_leads_kalshi,-0.044572683232375176,-0.850709566170609,0.394930707879118,0.9028320189688739,0.0007110921165798256,791,378,812,Will the Federal Reserve Cut rates by 25bps at their December 2024 meeting?
KXFEDDECISION-24DEC-C25,VIS,calendar,5min,10,-4,etf_leads_kalshi,0.020226283157902862,0.6596214757744776,0.5094967691275849,0.9028320189688739,0.00014918776796402078,792,378,812,Will the Federal Reserve Cut rates by 25bps at their December 2024 meeting?
KXFEDDECISION-24DEC-C25,VIS,calendar,5min,10,-3,etf_leads_kalshi,0.016566456913945184,0.3218171118642009,0.747591249987677,0.9028320189688739,0.00010123563986019768,793,379,812,Will the Federal Reserve Cut rates by 25bps at their December 2024 meeting?
KXFEDDECISION-24DEC-C25,VIS,calendar,5min,10,-2,etf_leads_kalshi,0.025713572638942847,0.42761291919561484,0.6689329585265038,0.9028320189688739,0.0002500183034755965,794,379,812,Will the Federal Reserve Cut rates by 25bps at their December 2024 meeting?
KXFEDDECISION-24DEC-C25,VIS,calendar,5min,10,-1,etf_leads_kalshi,-0.01578889886279818,-0.40030491196408435,0.6889319505341098,0.9028320189688739,9.815049197714476e-05,795,380,812,Will the Federal Reserve Cut rates by 25bps at their December 2024 meeting?
KXFEDDECISION-24DEC-C25,VIS,calendar,5min,10,0,contemp,-0.023318958926224313,-0.47862090629324117,0.6322083427081184,0.9028320189688739,0.00024629394884123634,796,381,812,Will the Federal Reserve Cut rates by 25bps at their December 2024 meeting?
KXFEDDECISION-24DEC-C25,VIS,calendar,5min,10,1,kalshi_leads_etf,-0.008999743811530498,-0.23160088874234153,0.8168480171623145,0.9028320189688739,3.726745508692009e-05,795,380,812,Will the Federal Reserve Cut rates by 25bps at their December 2024 meeting?
KXFEDDECISION-24DEC-C25,VIS,calendar,5min,10,2,kalshi_leads_etf,-0.010562659349512657,-0.2543747090351017,0.7992060877550182,0.9028320189688739,5.17165652549334e-05,794,379,812,Will the Federal Reserve Cut rates by 25bps at their December 2024 meeting?
KXFEDDECISION-24DEC-C25,VIS,calendar,5min,10,3,kalshi_leads_etf,-0.021262666530885942,-0.8458061890768053,0.39766087226900515,0.9028320189688739,0.00020583931884510243,793,379,812,Will the Federal Reserve Cut rates by 25bps at their December 2024 meeting?
KXFEDDECISION-24DEC-C25,VIS,calendar,5min,10,4,kalshi_leads_etf,0.05758723420975255,1.7199825247858276,0.08543561816924498,0.6313804632043893,0.0014380785800216511,792,378,812,Will the Federal Reserve Cut rates by 25bps at their December 2024 meeting?
KXFEDDECISION-24DEC-C25,VIS,calendar,5min,10,5,kalshi_leads_etf,0.002254520289773676,0.08307242075149546,0.9337939550813031,0.9337939550813031,2.3475428370112184e-06,791,378,812,Will the Federal Reserve Cut rates by 25bps at their December 2024 meeting?
KXFEDDECISION-24DEC-C25,VIS,calendar,5min,10,6,kalshi_leads_etf,0.0322999679469129,0.5498463087737082,0.5824247929550286,0.9028320189688739,0.00047780621926674094,790,378,812,Will the Federal Reserve Cut rates by 25bps at their December 2024 meeting?
KXFEDDECISION-24DEC-C25,VIS,calendar,5min,10,7,kalshi_leads_etf,0.009090444897341819,0.16980337961479847,0.8651647689814916,0.9084230074305663,3.832023915706362e-05,789,378,812,Will the Federal Reserve Cut rates by 25bps at their December 2024 meeting?
KXFEDDECISION-24DEC-C25,VIS,calendar,5min,10,8,kalshi_leads_etf,-0.055388822200311535,-1.5674669543471476,0.11700558453642418,0.6313804632043893,0.0013742557302555136,788,377,812,Will the Federal Reserve Cut rates by 25bps at their December 2024 meeting?
KXFEDDECISION-24DEC-C25,VIS,calendar,5min,10,9,kalshi_leads_etf,0.022861154012341307,0.5928622171945959,0.553273365481211,0.9028320189688739,0.000241361809253271,787,376,812,Will the Federal Reserve Cut rates by 25bps at their December 2024 meeting?
KXFEDDECISION-24DEC-C25,VIS,calendar,5min,10,10,kalshi_leads_etf,-0.05035515701029085,-1.5536708681791436,0.12026294537226463,0.6313804632043893,0.001167597621610228,786,376,812,Will the Federal Reserve Cut rates by 25bps at their December 2024 meeting?
KXFEDDECISION-24DEC-C25,VIS,event,5min,10,-10,etf_leads_kalshi,-0.008604255085460685,-0.24812187981015787,0.8040401072042738,0.8927852065112586,2.6879342572061482e-05,794,367,813,Will the Federal Reserve Cut rates by 25bps at their December 2024 meeting?
KXFEDDECISION-24DEC-C25,VIS,event,5min,10,-9,etf_leads_kalshi,0.03769466229838337,0.7538904699251108,0.45091499354005093,0.7284011434108515,0.000518693943888926,795,368,813,Will the Federal Reserve Cut rates by 25bps at their December 2024 meeting?
KXFEDDECISION-24DEC-C25,VIS,event,5min,10,-8,etf_leads_kalshi,-0.09356405929257178,-2.8017479323853225,0.005082656930931393,0.053367897774779634,0.002928084545958831,796,369,813,Will the Federal Reserve Cut rates by 25bps at their December 2024 meeting?
KXFEDDECISION-24DEC-C25,VIS,event,5min,10,-7,etf_leads_kalshi,0.06058887803221273,1.1846594448121168,0.2361521233400179,0.4904769419183071,0.0013011231224274722,797,369,813,Will the Federal Reserve Cut rates by 25bps at their December 2024 meeting?
KXFEDDECISION-24DEC-C25,VIS,event,5min,10,-6,etf_leads_kalshi,0.012460135091725668,0.1887718631945889,0.8502716252488176,0.8927852065112586,5.698218698335644e-05,798,370,813,Will the Federal Reserve Cut rates by 25bps at their December 2024 meeting?
KXFEDDECISION-24DEC-C25,VIS,event,5min,10,-5,etf_leads_kalshi,-0.001894388770911672,-0.05133000115738473,0.9590625621415592,0.9590625621415592,1.3164600838333484e-06,799,371,813,Will the Federal Reserve Cut rates by 25bps at their December 2024 meeting?
KXFEDDECISION-24DEC-C25,VIS,event,5min,10,-4,etf_leads_kalshi,-0.03745596018125124,-1.220371093018284,0.22232423045326133,0.4904769419183071,0.0005066906242934266,800,371,813,Will the Federal Reserve Cut rates by 25bps at their December 2024 meeting?
KXFEDDECISION-24DEC-C25,VIS,event,5min,10,-3,etf_leads_kalshi,0.06891413267544745,1.5313862658171753,0.1256739564251564,0.46096972516798035,0.0016874176301213684,801,372,813,Will the Federal Reserve Cut rates by 25bps at their December 2024 meeting?
KXFEDDECISION-24DEC-C25,VIS,event,5min,10,-2,etf_leads_kalshi,-0.0558462288724574,-1.4645373532923904,0.1430471847568551,0.46096972516798035,0.001150712795251474,802,373,813,Will the Federal Reserve Cut rates by 25bps at their December 2024 meeting?
KXFEDDECISION-24DEC-C25,VIS,event,5min,10,-1,etf_leads_kalshi,0.017162828019042047,0.3357332612103771,0.7370720213834545,0.8927852065112586,0.00011595959672972,803,374,813,Will the Federal Reserve Cut rates by 25bps at their December 2024 meeting?
KXFEDDECISION-24DEC-C25,VIS,event,5min,10,0,contemp,0.03186687260347457,1.1337093331463404,0.25691649338577993,0.4904769419183071,0.00045837121037850537,804,375,813,Will the Federal Reserve Cut rates by 25bps at their December 2024 meeting?
KXFEDDECISION-24DEC-C25,VIS,event,5min,10,1,kalshi_leads_etf,-0.008186445507232451,-0.3257909035352007,0.7445825615150159,0.8927852065112586,3.097750792091514e-05,803,375,813,Will the Federal Reserve Cut rates by 25bps at their December 2024 meeting?
KXFEDDECISION-24DEC-C25,VIS,event,5min,10,2,kalshi_leads_etf,-0.053810398907766226,-1.426734022271812,0.15365657505599345,0.46096972516798035,0.0013437947697068076,802,375,813,Will the Federal Reserve Cut rates by 25bps at their December 2024 meeting?
KXFEDDECISION-24DEC-C25,VIS,event,5min,10,3,kalshi_leads_etf,0.07161622467241409,1.22632179666231,0.22007760208342975,0.4904769419183071,0.0022722823186716035,801,375,813,Will the Federal Reserve Cut rates by 25bps at their December 2024 meeting?
KXFEDDECISION-24DEC-C25,VIS,event,5min,10,4,kalshi_leads_etf,-0.011375447921045764,-0.3387804457120341,0.7347751331568024,0.8927852065112586,5.970157877066562e-05,800,375,813,Will the Federal Reserve Cut rates by 25bps at their December 2024 meeting?
KXFEDDECISION-24DEC-C25,VIS,event,5min,10,5,kalshi_leads_etf,0.008890488909243125,0.23809028287461786,0.81181107120691,0.8927852065112586,3.636605865775522e-05,799,374,813,Will the Federal Reserve Cut rates by 25bps at their December 2024 meeting?
KXFEDDECISION-24DEC-C25,VIS,event,5min,10,6,kalshi_leads_etf,-0.0070465602945415755,-0.20112310109573914,0.8406023189916774,0.8927852065112586,2.279981465380665e-05,798,374,813,Will the Federal Reserve Cut rates by 25bps at their December 2024 meeting?
KXFEDDECISION-24DEC-C25,VIS,event,5min,10,7,kalshi_leads_etf,0.10031001089131258,2.8663005611530346,0.004152997448182186,0.053367897774779634,0.004149648680659146,797,374,813,Will the Federal Reserve Cut rates by 25bps at their December 2024 meeting?
KXFEDDECISION-24DEC-C25,VIS,event,5min,10,8,kalshi_leads_etf,-0.06270198266882158,-2.1553773296105416,0.031132318921300556,0.17941885531657062,0.001764594197639302,796,374,813,Will the Federal Reserve Cut rates by 25bps at their December 2024 meeting?
KXFEDDECISION-24DEC-C25,VIS,event,5min,10,9,kalshi_leads_etf,0.0383532098878223,0.9494394365529525,0.34239716089806216,0.5991950315716088,0.0006799601856063431,795,373,813,Will the Federal Reserve Cut rates by 25bps at their December 2024 meeting?
KXFEDDECISION-24DEC-C25,VIS,event,5min,10,10,kalshi_leads_etf,-0.06012780499220627,-2.1180005623369733,0.03417502006029916,0.17941885531657062,0.0016635456961763273,794,373,813,Will the Federal Reserve Cut rates by 25bps at their December 2024 meeting?
KXFEDDECISION-24DEC-H0,VGT,calendar,10min,8,-8,etf_leads_kalshi,-0.03581049518413794,-0.479196869510042,0.6317985810888533,0.933587745615289,0.0005304757860560283,397,201,405,Will the Federal Reserve Hike rates by 0bps at their December 2024 meeting?
KXFEDDECISION-24DEC-H0,VGT,calendar,10min,8,-7,etf_leads_kalshi,-0.0271473359404591,-0.3925072686087832,0.6946834418006842,0.933587745615289,0.0003101032152253991,398,201,405,Will the Federal Reserve Hike rates by 0bps at their December 2024 meeting?
KXFEDDECISION-24DEC-H0,VGT,calendar,10min,8,-6,etf_leads_kalshi,0.15673065591029345,1.7796283630269156,0.07513680127082249,0.6128894143316751,0.009733845360306193,399,202,405,Will the Federal Reserve Hike rates by 0bps at their December 2024 meeting?
KXFEDDECISION-24DEC-H0,VGT,calendar,10min,8,-5,etf_leads_kalshi,-0.004161081007122029,-0.08333176209612496,0.933587745615289,0.933587745615289,7.608406741854701e-06,400,203,405,Will the Federal Reserve Hike rates by 0bps at their December 2024 meeting?
KXFEDDECISION-24DEC-H0,VGT,calendar,10min,8,-4,etf_leads_kalshi,-0.09494016812608197,-1.3522462945367197,0.1762965385043267,0.6128894143316751,0.003960789801089493,401,204,405,Will the Federal Reserve Hike rates by 0bps at their December 2024 meeting?
KXFEDDECISION-24DEC-H0,VGT,calendar,10min,8,-3,etf_leads_kalshi,0.028924140877621414,0.5350375916787833,0.5926238632049872,0.933587745615289,0.00038166660423621934,402,205,405,Will the Federal Reserve Hike rates by 0bps at their December 2024 meeting?
KXFEDDECISION-24DEC-H0,VGT,calendar,10min,8,-2,etf_leads_kalshi,0.017805558016483463,0.30307725505286226,0.7618309872917177,0.933587745615289,0.00014525731913250794,403,205,405,Will the Federal Reserve Hike rates by 0bps at their December 2024 meeting?
KXFEDDECISION-24DEC-H0,VGT,calendar,10min,8,-1,etf_leads_kalshi,-0.048905522071850886,-0.593108214326921,0.5531087334628917,0.933587745615289,0.0010916443389989983,404,205,405,Will the Federal Reserve Hike rates by 0bps at their December 2024 meeting?
KXFEDDECISION-24DEC-H0,VGT,calendar,10min,8,0,contemp,-0.0960915155437586,-2.31546309200139,0.020587602160437087,0.3499892367274305,0.004089897268376053,405,206,405,Will the Federal Reserve Hike rates by 0bps at their December 2024 meeting?
KXFEDDECISION-24DEC-H0,VGT,calendar,10min,8,1,kalshi_leads_etf,-0.014586975266204082,-0.2211234991773244,0.8249962734088215,0.933587745615289,9.757253945152922e-05,404,206,405,Will the Federal Reserve Hike rates by 0bps at their December 2024 meeting?
KXFEDDECISION-24DEC-H0,VGT,calendar,10min,8,2,kalshi_leads_etf,0.08969406742003619,1.3399500262308925,0.18026159245049267,0.6128894143316751,0.0036766014453093465,403,206,405,Will the Federal Reserve Hike rates by 0bps at their December 2024 meeting?
KXFEDDECISION-24DEC-H0,VGT,calendar,10min,8,3,kalshi_leads_etf,-0.05279220252417213,-0.6042293491266126,0.5456911708094635,0.933587745615289,0.001278557800892366,402,206,405,Will the Federal Reserve Hike rates by 0bps at their December 2024 meeting?
KXFEDDECISION-24DEC-H0,VGT,calendar,10min,8,4,kalshi_leads_etf,0.060347245199491736,1.366828430200457,0.17167908927162456,0.6128894143316751,0.0016525607399263675,401,205,405,Will the Federal Reserve Hike rates by 0bps at their December 2024 meeting?
KXFEDDECISION-24DEC-H0,VGT,calendar,10min,8,5,kalshi_leads_etf,-0.04473465182224196,-0.6092504607053173,0.5423584378808216,0.933587745615289,0.0009189484016841609,400,204,405,Will the Federal Reserve Hike rates by 0bps at their December 2024 meeting?
KXFEDDECISION-24DEC-H0,VGT,calendar,10min,8,6,kalshi_leads_etf,0.05753632778882522,0.780526711809344,0.43508091099278123,0.933587745615289,0.0015310543599582616,399,203,405,Will the Federal Reserve Hike rates by 0bps at their December 2024 meeting?
KXFEDDECISION-24DEC-H0,VGT,calendar,10min,8,7,kalshi_leads_etf,0.005947169883056599,0.142589444151876,0.8866144346364624,0.933587745615289,1.6508097319123394e-05,398,203,405,Will the Federal Reserve Hike rates by 0bps at their December 2024 meeting?
KXFEDDECISION-24DEC-H0,VGT,calendar,10min,8,8,kalshi_leads_etf,0.016237417975103762,0.2313570483997452,0.8170374303990557,0.933587745615289,0.0001229638437442171,397,202,405,Will the Federal Reserve Hike rates by 0bps at their December 2024 meeting?
KXFEDDECISION-24DEC-H0,VGT,event,10min,8,-8,etf_leads_kalshi,-0.06478355533301441,-1.4650651009446143,0.14290315706563436,0.48587073402315684,0.001728066425852881,399,207,408,Will the Federal Reserve Hike rates by 0bps at their December 2024 meeting?
KXFEDDECISION-24DEC-H0,VGT,event,10min,8,-7,etf_leads_kalshi,-0.009773270011026323,-0.16918664738112865,0.8656498322343916,0.9267806762908911,4.023028283872687e-05,400,207,408,Will the Federal Reserve Hike rates by 0bps at their December 2024 meeting?
KXFEDDECISION-24DEC-H0,VGT,event,10min,8,-6,etf_leads_kalshi,0.12279422833116714,1.5744088628884831,0.1153929561581321,0.48587073402315684,0.006112672403601471,401,208,408,Will the Federal Reserve Hike rates by 0bps at their December 2024 meeting?
KXFEDDECISION-24DEC-H0,VGT,event,10min,8,-5,etf_leads_kalshi,0.00806151502042064,0.15713721550756166,0.8751367081636602,0.9267806762908911,2.853316856155086e-05,402,209,408,Will the Federal Reserve Hike rates by 0bps at their December 2024 meeting?
KXFEDDECISION-24DEC-H0,VGT,event,10min,8,-4,etf_leads_kalshi,-0.08911751363964159,-1.9406215862786849,0.05230419382392237,0.48587073402315684,0.003479395855087164,403,210,408,Will the Federal Reserve Hike rates by 0bps at their December 2024 meeting?
KXFEDDECISION-24DEC-H0,VGT,event,10min,8,-3,etf_leads_kalshi,-0.004900859933331903,-0.09189599151966393,0.9267806762908911,0.9267806762908911,1.096106075015868e-05,404,211,408,Will the Federal Reserve Hike rates by 0bps at their December 2024 meeting?
KXFEDDECISION-24DEC-H0,VGT,event,10min,8,-2,etf_leads_kalshi,-0.009757173029751251,-0.2525891413609541,0.8005857219242296,0.9267806762908911,4.338142582849258e-05,405,211,408,Will the Federal Reserve Hike rates by 0bps at their December 2024 meeting?
KXFEDDECISION-24DEC-H0,VGT,event,10min,8,-1,etf_leads_kalshi,-0.006207434335145737,-0.09332620477173291,0.9256444145316977,0.9267806762908911,1.7573054136854616e-05,406,211,408,Will the Federal Reserve Hike rates by 0bps at their December 2024 meeting?
KXFEDDECISION-24DEC-H0,VGT,event,10min,8,0,contemp,-0.07617898345109553,-1.5974886908811305,0.11015681658596027,0.48587073402315684,0.0025460312523766238,407,212,408,Will the Federal Reserve Hike rates by 0bps at their December 2024 meeting?
KXFEDDECISION-24DEC-H0,VGT,event,10min,8,1,kalshi_leads_etf,-0.044386468918774756,-0.647090072351269,0.5175736501119581,0.9267806762908911,0.0008937310256387221,406,212,408,Will the Federal Reserve Hike rates by 0bps at their December 2024 meeting?
KXFEDDECISION-24DEC-H0,VGT,event,10min,8,2,kalshi_leads_etf,0.09102089133586215,1.902003097792012,0.05717074961209813,0.48587073402315684,0.0037298134612469003,405,212,408,Will the Federal Reserve Hike rates by 0bps at their December 2024 meeting?
KXFEDDECISION-24DEC-H0,VGT,event,10min,8,3,kalshi_leads_etf,-0.029873349535538968,-0.3974920242405902,0.6910046668801019,0.9267806762908911,0.00040590946208274303,404,212,408,Will the Federal Reserve Hike rates by 0bps at their December 2024 meeting?
KXFEDDECISION-24DEC-H0,VGT,event,10min,8,4,kalshi_leads_etf,-0.008043955689381217,-0.20046099359777092,0.8411200613977918,0.9267806762908911,2.968404334890984e-05,403,211,408,Will the Federal Reserve Hike rates by 0bps at their December 2024 meeting?
KXFEDDECISION-24DEC-H0,VGT,event,10min,8,5,kalshi_leads_etf,-0.02151970861430954,-0.2602586361803027,0.7946642769595665,0.9267806762908911,0.00021288647539086103,402,210,408,Will the Federal Reserve Hike rates by 0bps at their December 2024 meeting?
KXFEDDECISION-24DEC-H0,VGT,event,10min,8,6,kalshi_leads_etf,0.07559549963434235,1.3073492638935673,0.19109412012010996,0.5414333403403115,0.0026315762216104766,401,209,408,Will the Federal Reserve Hike rates by 0bps at their December 2024 meeting?
KXFEDDECISION-24DEC-H0,VGT,event,10min,8,7,kalshi_leads_etf,-0.0111506702826143,-0.25869382208767977,0.7958714866090723,0.9267806762908911,5.7837337323340954e-05,400,209,408,Will the Federal Reserve Hike rates by 0bps at their December 2024 meeting?
KXFEDDECISION-24DEC-H0,VGT,event,10min,8,8,kalshi_leads_etf,0.02277194643515226,0.3068677140628347,0.7589440646100053,0.9267806762908911,0.00024188997450658167,399,208,408,Will the Federal Reserve Hike rates by 0bps at their December 2024 meeting?
